"placedVMs","numVMs","allocRate","cpuUtilRate","ramUtilRate","netUtilRate","diskUtilRate","migrations","migrationRate"
"18","18","100.0","36.44944365896549","54.97336983680725","51.76960229873657","43.76790225505829","11","61.111111111111114"
"21","21","100.0","42.228523460580924","61.17852330207825","63.47864270210266","53.483325242996216","14","66.66666666666666"
"24","24","100.0","47.98897805489301","70.3048825263977","73.2319712638855","60.53774356842041","12","50.0"
"3","3","100.0","7.773034095324856","24.834521114826202","6.640370190143585","8.896712213754654","0","0.0"
"6","6","100.0","17.580207263753035","42.65146851539612","11.960490047931671","14.367952942848206","0","0.0"
"9","9","100.0","22.32637736208365","56.557828187942505","17.143695056438446","24.18288141489029","0","0.0"
"12","12","100.0","27.675707113207597","75.41236281394958","20.266658067703247","31.48103952407837","2","16.666666666666664"
"15","15","100.0","38.3917629771454","90.07464051246643","26.68861746788025","38.874351978302","3","20.0"
"17","18","94.44444179534912","45.37851240520141","96.72961235046387","31.223106384277344","38.484227657318115","7","38.88888888888889"
"18","21","85.71428656578064","52.784730317792416","95.39865255355835","32.33146369457245","45.86326777935028","11","52.38095238095239"
"20","24","83.33333134651184","60.31014933592734","99.64113235473633","36.474767327308655","50.80641508102417","13","54.166666666666664"
"3","3","100.0","4.5513250358885555","7.13755190372467","5.205047503113747","8.151977509260178","0","0.0"
"6","6","100.0","11.47485560557637","16.673390567302704","13.548895716667175","18.876999616622925","0","0.0"
"9","9","100.0","18.014574674602425","23.80892038345337","20.729495584964752","24.34772104024887","0","0.0"
"12","12","100.0","24.330640424677245","34.87710952758789","26.660093665122986","38.361188769340515","0","0.0"
"15","15","100.0","31.595372336765088","41.676267981529236","33.257097005844116","49.561139941215515","4","26.666666666666668"
"18","18","100.0","37.825057493706495","49.976399540901184","40.55599272251129","56.46867752075195","7","38.88888888888889"
"21","21","100.0","40.24067337653297","57.86518454551697","45.674291253089905","59.486591815948486","0","0.0"
"24","24","100.0","51.8079510155221","66.45176410675049","51.234227418899536","69.36996579170227","10","41.66666666666667"
"3","3","100.0","10.550725420068831","8.534259349107742","10.990460216999054","12.831529974937439","0","0.0"
"6","6","100.0","17.260597881098587","15.68145900964737","17.241834104061127","26.448363065719604","0","0.0"
"9","9","100.0","25.54434172346312","21.529023349285126","24.130654335021973","37.56852746009827","1","11.11111111111111"
"12","12","100.0","32.57024090694379","25.382620096206665","33.046117424964905","44.717735052108765","0","0.0"
"15","15","100.0","44.176368175990284","31.943264603614807","40.40093123912811","58.808714151382446","7","46.666666666666664"
"18","18","100.0","55.64990890073555","38.74237239360809","46.46766483783722","69.34360861778259","10","55.55555555555556"
"20","21","95.23809552192688","60.988568729333956","43.81669461727142","50.032973289489746","77.32256650924683","9","42.857142857142854"
"22","24","91.66666865348816","63.3849517511303","47.649237513542175","53.330111503601074","85.31634211540222","9","37.5"
"3","3","100.0","3.0181123577860745","9.97021496295929","4.456137493252754","7.8509122133255005","0","0.0"
"6","6","100.0","10.766308465051715","20.412230491638184","8.229877799749374","17.198652029037476","0","0.0"
"9","9","100.0","20.046219980156817","25.631749629974365","13.647948205471039","26.848730444908142","0","0.0"
"12","12","100.0","31.85199330934767","31.79020881652832","20.200608670711517","32.71213173866272","0","0.0"
"15","15","100.0","43.70289122067569","42.51191318035126","27.115020155906677","42.77854859828949","0","0.0"
"18","18","100.0","54.05314231401378","48.664265871047974","34.461069107055664","53.181999921798706","0","0.0"
"21","21","100.0","65.40432546504735","60.31012535095215","43.015703558921814","60.83465218544006","7","33.33333333333333"
"24","24","100.0","74.74792516589706","67.59850978851318","50.20965337753296","70.0138807296753","13","54.166666666666664"
"3","3","100.0","4.759226908940068","7.8210048377513885","9.974295645952225","3.8355059921741486","0","0.0"
"6","6","100.0","13.775629114717084","13.386040925979614","19.764192402362823","14.335329830646515","0","0.0"
"9","9","100.0","23.213600723570128","25.01409947872162","25.6146639585495","25.08682608604431","1","11.11111111111111"
"12","12","100.0","28.34876764290189","31.059184670448303","35.398972034454346","30.477675795555115","0","0.0"
"15","15","100.0","34.67166722616484","39.114952087402344","43.48457753658295","38.918811082839966","6","40.0"
"18","18","100.0","40.072827418689236","48.417383432388306","51.55342221260071","47.51598238945007","9","50.0"
"21","21","100.0","48.71923383673914","59.56864953041077","59.57756042480469","56.74233436584473","11","52.38095238095239"
"24","24","100.0","53.65678742561704","65.43596386909485","68.83102655410767","61.55433654785156","14","58.333333333333336"
"3","3","100.0","12.650177839669075","5.830073729157448","6.550875306129456","9.062182903289795","0","0.0"
"6","6","100.0","19.725033640188187","13.112536072731018","15.536105632781982","18.97096484899521","1","16.666666666666664"
"9","9","100.0","26.462812701173604","21.60816490650177","21.927425265312195","32.284027338027954","0","0.0"
"12","12","100.0","30.484553681407316","31.10518753528595","28.68800163269043","43.83831024169922","0","0.0"
"15","15","100.0","40.18114353753353","39.131543040275574","33.39259624481201","51.46366357803345","1","6.666666666666667"
"18","18","100.0","52.1406778974721","47.40975797176361","38.51659297943115","62.2846245765686","5","27.77777777777778"
"21","21","100.0","64.53423376952613","55.07819652557373","44.885119795799255","72.36034274101257","13","61.904761904761905"
"24","24","100.0","78.51716749908894","63.13105225563049","49.53501224517822","79.55046892166138","8","33.33333333333333"
"3","3","100.0","4.544525770307653","10.151468217372894","8.912848681211472","7.15218260884285","0","0.0"
"6","6","100.0","10.889106230068126","19.106653332710266","14.261500537395477","11.241663992404938","0","0.0"
"9","9","100.0","13.913298763783505","26.112887263298035","24.666886031627655","17.705796658992767","0","0.0"
"12","12","100.0","19.45025356781576","32.6679527759552","29.75657880306244","25.224938988685608","1","8.333333333333332"
"15","15","100.0","23.187791166814577","39.83607292175293","36.88026666641235","31.66084587574005","1","6.666666666666667"
"18","18","100.0","30.645318767373546","44.70966160297394","43.208250403404236","38.44959735870361","3","16.666666666666664"
"21","21","100.0","37.75763177893383","49.02852177619934","49.66335594654083","42.35559701919556","6","28.57142857142857"
"24","24","100.0","45.16342248608858","55.098551511764526","58.8445782661438","47.489503026008606","11","45.83333333333333"
"3","3","100.0","8.874930666469309","10.932168364524841","5.544281750917435","12.809260189533234","0","0.0"
"6","6","100.0","17.91001482563761","21.856603026390076","14.357152581214905","20.078864693641663","0","0.0"
"9","9","100.0","24.539971526499535","35.55207550525665","18.88679563999176","25.383195281028748","1","11.11111111111111"
"12","12","100.0","31.214731415629547","43.49988102912903","24.467314779758453","34.67531502246857","3","25.0"
"15","15","100.0","35.867498748614324","54.14356589317322","31.85606598854065","43.305984139442444","4","26.666666666666668"
"18","18","100.0","44.4130901705943","64.149010181427","39.179590344429016","53.494882583618164","8","44.44444444444444"
"21","21","100.0","51.845286553393386","71.08268737792969","44.75286304950714","68.35209727287292","14","66.66666666666666"
"23","24","95.83333134651184","56.39412322229623","78.36037278175354","49.17379319667816","72.52432703971863","11","45.83333333333333"
"3","3","100.0","5.984924581196111","3.5710301250219345","4.795887693762779","2.800932340323925","0","0.0"
"6","6","100.0","11.288702464856982","8.014462888240814","12.007186561822891","9.015130251646042","0","0.0"
"9","9","100.0","16.758093064041333","12.758895754814148","18.70945245027542","15.89301973581314","0","0.0"
"12","12","100.0","23.70916542477576","17.54338890314102","26.439765095710754","19.46430653333664","0","0.0"
"15","15","100.0","30.234011993795534","22.588595747947693","33.6311012506485","28.206849098205566","0","0.0"
"18","18","100.0","38.607194608925816","30.25551736354828","44.32079195976257","34.81215238571167","0","0.0"
"21","21","100.0","46.04543824068754","39.72054719924927","49.201518297195435","39.78587985038757","0","0.0"
"24","24","100.0","52.653557336594226","44.968315958976746","57.37598538398743","50.56689977645874","0","0.0"
"3","3","100.0","8.067414028255607","10.712200403213501","5.126312747597694","2.869582362473011","0","0.0"
"6","6","100.0","18.06678026342976","19.815313816070557","14.765824377536774","10.23649349808693","0","0.0"
"9","9","100.0","28.197227613803292","30.130207538604736","27.408459782600403","20.19592374563217","0","0.0"
"12","12","100.0","34.32573347973473","35.97855269908905","37.84274756908417","27.434197068214417","6","50.0"
"15","15","100.0","39.30882535553949","43.08256208896637","54.10729646682739","35.300812125205994","8","53.333333333333336"
"18","18","100.0","45.346697698815376","56.112855672836304","66.7328953742981","44.30536329746246","8","44.44444444444444"
"21","21","100.0","53.635723313734715","67.29339361190796","73.9540159702301","52.22640037536621","6","28.57142857142857"
"22","24","91.66666865348816","54.58204240247364","67.83446669578552","71.58104181289673","54.45280075073242","6","25.0"
"3","3","100.0","3.208658403083189","9.033326804637909","8.371205627918243","6.338221579790115","0","0.0"
"6","6","100.0","9.29752176294521","15.221063792705536","14.380782842636108","14.961278438568115","0","0.0"
"9","9","100.0","16.798510208605837","22.301186621189117","22.476059198379517","26.264622807502747","0","0.0"
"12","12","100.0","22.854349198997156","27.615952491760254","32.174161076545715","29.23600673675537","1","8.333333333333332"
"15","15","100.0","27.274358234038033","32.58129954338074","37.85099685192108","38.13917636871338","0","0.0"
"18","18","100.0","37.68552877462449","37.102967500686646","44.67618763446808","49.59081709384918","5","27.77777777777778"
"21","21","100.0","43.53632718732169","45.36471366882324","49.687549471855164","61.608171463012695","4","19.047619047619047"
"24","24","100.0","50.65999221432397","50.32093524932861","55.064111948013306","66.83692932128906","11","45.83333333333333"
"3","3","100.0","12.517600781231486","13.119383156299591","8.91876071691513","4.997652396559715","0","0.0"
"6","6","100.0","19.554545896726285","21.546724438667297","17.720630764961243","13.339245319366455","0","0.0"
"9","9","100.0","34.3531705102574","27.300888299942017","30.35067319869995","25.139549374580383","1","11.11111111111111"
"12","12","100.0","50.34110282847205","36.68487370014191","36.32963299751282","36.1469030380249","0","0.0"
"15","15","100.0","62.125550784411786","51.362091302871704","44.81005370616913","45.74051797389984","7","46.666666666666664"
"18","18","100.0","76.18647037768253","57.530730962753296","54.71069812774658","50.39386749267578","13","72.22222222222221"
"21","21","100.0","87.53908339995336","71.83026671409607","60.25131344795227","57.947731018066406","12","57.14285714285714"
"23","24","95.83333134651184","92.55759773812034","77.41279006004333","62.66511082649231","60.86910963058472","6","25.0"
"3","3","100.0","6.106499335794609","7.60306641459465","5.16006126999855","10.13203039765358","0","0.0"
"6","6","100.0","12.585582228527558","17.813749611377716","12.125729769468307","18.174783885478973","1","16.666666666666664"
"9","9","100.0","19.414800880552278","28.813907504081726","19.878245890140533","25.946703553199768","0","0.0"
"12","12","100.0","31.280606948541166","38.12185823917389","27.287033200263977","31.74058198928833","1","8.333333333333332"
"15","15","100.0","41.69952774822151","45.65744400024414","32.17791020870209","40.45074284076691","10","66.66666666666666"
"18","18","100.0","46.874243945704265","49.88036751747131","35.611048340797424","44.97750997543335","9","50.0"
"21","21","100.0","56.6613839516205","61.21491193771362","41.27220809459686","52.826809883117676","12","57.14285714285714"
"22","24","91.66666865348816","61.19379383244266","59.36247706413269","47.608399391174316","54.27770018577576","12","50.0"
"3","3","100.0","7.522653010726486","6.2597014009952545","6.97006955742836","11.319930106401443","0","0.0"
"6","6","100.0","14.453331175679732","13.571862876415253","13.849937915802002","23.61232489347458","0","0.0"
"9","9","100.0","22.198539255967027","20.599021017551422","21.193112432956696","29.315996170043945","0","0.0"
"12","12","100.0","27.758652645681604","23.800532519817352","27.609676122665405","39.674389362335205","0","0.0"
"15","15","100.0","35.670906393271885","29.404473304748535","31.93521797657013","46.19208872318268","0","0.0"
"18","18","100.0","46.554183292046254","35.97971200942993","39.2537921667099","55.76376914978027","0","0.0"
"21","21","100.0","53.78908120649215","39.94157910346985","47.6506769657135","62.51639127731323","0","0.0"
"24","24","100.0","59.589813742434494","47.982144355773926","53.56293320655823","71.9187080860138","0","0.0"
"3","3","100.0","9.482814746958557","8.045409619808197","6.30633682012558","4.83519621193409","0","0.0"
"6","6","100.0","16.403918267391138","10.291597247123718","9.196178615093231","10.049251466989517","0","0.0"
"9","9","100.0","29.79466332529592","16.21474176645279","14.877958595752716","15.182799100875854","0","0.0"
"12","12","100.0","40.169608070461194","20.56950032711029","22.943182289600372","26.316538453102112","1","8.333333333333332"
"15","15","100.0","50.07624310528173","26.49328112602234","27.210426330566406","32.65296518802643","0","0.0"
"18","18","100.0","61.08403417975554","31.100332736968994","32.601869106292725","42.631179094314575","2","11.11111111111111"
"21","21","100.0","73.1584862859499","36.20541989803314","35.552480816841125","48.48456084728241","6","28.57142857142857"
"24","24","100.0","80.18821481480636","43.21138560771942","40.015530586242676","53.215569257736206","11","45.83333333333333"
"3","3","100.0","6.897356415955082","8.838551491498947","4.776250943541527","8.41091275215149","0","0.0"
"6","6","100.0","11.346882676336413","14.035627245903015","10.573884844779968","12.670284509658813","0","0.0"
"9","9","100.0","19.79813428471166","21.504047513008118","16.52582883834839","16.91887378692627","0","0.0"
"12","12","100.0","25.63200374312785","28.315365314483643","23.701226711273193","20.099924504756927","1","8.333333333333332"
"15","15","100.0","31.76465083635513","38.34364414215088","31.773090362548828","23.255814611911774","5","33.33333333333333"
"18","18","100.0","35.40241548719148","45.58461308479309","36.22602820396423","28.50724160671234","6","33.33333333333333"
"21","21","100.0","38.143057667563454","52.092444896698","41.70769453048706","34.84058678150177","7","33.33333333333333"
"24","24","100.0","41.27839513393379","58.302515745162964","47.270187735557556","41.274577379226685","5","20.833333333333336"
"3","3","100.0","11.313082852356047","6.924117356538773","11.38390302658081","9.542689472436905","0","0.0"
"6","6","100.0","23.51150968789018","11.433839797973633","20.933513343334198","16.679339110851288","0","0.0"
"9","9","100.0","32.64000207464508","16.81564897298813","31.346651911735535","24.61981326341629","0","0.0"
"12","12","100.0","39.36023132292661","22.83451110124588","42.35241115093231","33.82033407688141","5","41.66666666666667"
"15","15","100.0","49.484877512198","29.9775630235672","52.48899459838867","42.4179881811142","5","33.33333333333333"
"18","18","100.0","58.11367218122457","36.23865246772766","62.24178671836853","53.15011739730835","9","50.0"
"21","21","100.0","69.87204734512964","43.37086081504822","69.110506772995","58.787745237350464","9","42.857142857142854"
"24","24","100.0","79.11583381012352","49.90323483943939","77.94897556304932","66.03302359580994","11","45.83333333333333"
"3","3","100.0","10.301409552347327","4.262989386916161","8.305465430021286","4.54937107861042","0","0.0"
"6","6","100.0","19.133943276396746","10.904888808727264","18.61191838979721","12.786489725112915","0","0.0"
"9","9","100.0","29.633263011782073","17.19488352537155","31.270214915275574","19.278821349143982","2","22.22222222222222"
"12","12","100.0","37.974243584305995","22.401325404644012","38.24351727962494","25.853008031845093","3","25.0"
"15","15","100.0","45.405597448594584","27.195093035697937","51.61997675895691","36.86886131763458","4","26.666666666666668"
"18","18","100.0","57.661211697246436","33.645954728126526","61.6358757019043","43.99879276752472","9","50.0"
"21","21","100.0","67.83615262163516","41.888171434402466","69.76042985916138","53.23109030723572","12","57.14285714285714"
"23","24","95.83333134651184","74.8973544040937","43.2068794965744","73.26352596282959","56.37170672416687","9","37.5"
"3","3","100.0","7.866626677247599","14.485259354114532","8.364512026309967","9.319949895143509","0","0.0"
"6","6","100.0","18.140080638950558","24.10610169172287","18.399876356124878","17.53575950860977","1","16.666666666666664"
"9","9","100.0","27.03657835988851","32.46714174747467","25.94946324825287","24.662484228610992","0","0.0"
"12","12","100.0","38.51593334395253","39.60279822349548","32.33560621738434","31.347551941871643","0","0.0"
"15","15","100.0","47.04128524844862","50.32467842102051","40.105581283569336","40.32120406627655","4","26.666666666666668"
"18","18","100.0","54.917239601196435","60.38820743560791","49.39264953136444","48.01505506038666","0","0.0"
"21","21","100.0","60.58234352346006","71.27923369407654","60.52483320236206","56.687575578689575","10","47.61904761904761"
"24","24","100.0","67.27612263358068","79.88937497138977","70.52944302558899","64.84817862510681","9","37.5"
"3","3","100.0","6.875061284523615","7.050194591283798","7.513639330863953","8.012568950653076","0","0.0"
"6","6","100.0","12.820232064062756","10.79685389995575","15.019255876541138","13.460561633110046","0","0.0"
"9","9","100.0","21.009805523778397","17.093290388584137","21.991334855556488","23.811283707618713","0","0.0"
"12","12","100.0","26.464168981859782","26.270070672035217","28.851091861724854","28.56614887714386","1","8.333333333333332"
"15","15","100.0","33.58976139892139","32.63707458972931","36.384788155555725","37.539854645729065","0","0.0"
"18","18","100.0","41.831794410851444","39.33523893356323","43.970635533332825","44.92860734462738","2","11.11111111111111"
"21","21","100.0","46.49693577381925","44.72934901714325","49.68709945678711","51.55491828918457","5","23.809523809523807"
"24","24","100.0","54.5936018957346","52.79449820518494","55.97320199012756","60.21903157234192","8","33.33333333333333"
"3","3","100.0","8.514752308919505","8.784177154302597","6.3035450875759125","8.254387974739075","0","0.0"
"6","6","100.0","15.359584758145154","12.293939292430878","14.397157728672028","17.155027389526367","1","16.666666666666664"
"9","9","100.0","28.88864973665989","18.60153079032898","22.58828431367874","31.666299700737","0","0.0"
"12","12","100.0","37.399854182841466","26.77285671234131","33.54461193084717","40.449437499046326","1","8.333333333333332"
"15","15","100.0","47.34463169932573","35.592472553253174","41.164588928222656","53.13211679458618","7","46.666666666666664"
"18","18","100.0","59.483762319214215","45.52185833454132","55.44334053993225","59.910404682159424","10","55.55555555555556"
"19","21","90.47619104385376","60.41755979183506","47.89133965969086","58.1946074962616","65.93229174613953","10","47.61904761904761"
"21","24","87.5","68.92249634717965","48.48646819591522","63.070279359817505","78.21840643882751","10","41.66666666666667"
"3","3","100.0","4.287182521810752","7.422565668821335","10.039840638637543","6.64370059967041","0","0.0"
"6","6","100.0","8.687409859867499","13.495701551437378","20.49034684896469","15.211613476276398","0","0.0"
"9","9","100.0","14.46830079159461","19.095617532730103","34.532639384269714","24.350394308567047","0","0.0"
"12","12","100.0","21.152957251768782","25.532665848731995","43.97793412208557","31.466534733772278","6","50.0"
"15","15","100.0","26.783319429008202","29.978108406066895","56.21820688247681","40.19685089588165","4","26.666666666666668"
"18","18","100.0","31.258483432941986","33.24527144432068","63.168865442276","45.7726389169693","12","66.66666666666666"
"21","21","100.0","35.781836613099905","38.56702744960785","71.06344103813171","56.63385987281799","8","38.095238095238095"
"24","24","100.0","42.861993877103245","42.12702512741089","78.09377908706665","61.47145628929138","10","41.66666666666667"
"3","3","100.0","6.459597666582237","11.607883870601654","3.6083053797483444","7.813611626625061","0","0.0"
"6","6","100.0","10.136165701205526","19.096441566944122","7.118988037109375","11.497114598751068","0","0.0"
"9","9","100.0","16.549731769879653","30.78167736530304","11.106521636247635","19.13682669401169","0","0.0"
"12","12","100.0","21.09799868413933","39.18913006782532","18.05654615163803","25.75685679912567","1","8.333333333333332"
"15","15","100.0","25.959076576346973","51.3155460357666","27.42086946964264","33.36099982261658","5","33.33333333333333"
"18","18","100.0","31.066035346307398","62.324827909469604","33.319565653800964","38.75187635421753","7","38.88888888888889"
"21","21","100.0","36.57677043250098","68.91559958457947","40.198251605033875","45.103153586387634","9","42.857142857142854"
"24","24","100.0","45.06591458197898","75.54677724838257","46.54751718044281","51.63227915763855","12","50.0"
"3","3","100.0","9.322645821262498","8.067077398300171","9.294097125530243","7.2750478982925415","0","0.0"
"6","6","100.0","17.326938206384487","14.968547224998474","19.44919526576996","14.319375157356262","0","0.0"
"9","9","100.0","26.198739894496825","21.651098132133484","26.649761199951172","18.811054527759552","0","0.0"
"12","12","100.0","34.5241913672971","29.987528920173645","40.8032089471817","29.600903391838074","0","0.0"
"15","15","100.0","41.55828360020467","35.11876463890076","50.303709506988525","40.405479073524475","0","0.0"
"18","18","100.0","51.974707567150624","40.15338122844696","62.16312050819397","45.157331228256226","7","38.88888888888889"
"21","21","100.0","63.22251172271726","46.91733121871948","70.23648023605347","56.42825365066528","13","61.904761904761905"
"23","24","95.83333134651184","64.50299117248727","49.964624643325806","82.26690888404846","64.07147645950317","8","33.33333333333333"
"3","3","100.0","5.028257593663891","10.552442073822021","6.241831555962563","16.645754873752594","0","0.0"
"6","6","100.0","12.46553688642701","21.892336010932922","12.839695811271667","31.359264254570007","1","16.666666666666664"
"9","9","100.0","19.47292540105209","32.34466314315796","19.131101667881012","38.43580186367035","0","0.0"
"12","12","100.0","24.582339651799856","41.431134939193726","25.931766629219055","48.64073693752289","5","41.66666666666667"
"15","15","100.0","32.99408777483131","46.48881256580353","31.40745460987091","67.52822995185852","4","26.666666666666668"
"18","18","100.0","39.159402354053476","53.8943350315094","37.24818527698517","85.86365580558777","5","27.77777777777778"
"21","21","100.0","46.9483997571975","61.45824193954468","45.829012989997864","96.47009372711182","8","38.095238095238095"
"23","24","95.83333134651184","49.06836712177739","62.345731258392334","51.03429555892944","98.00919890403748","15","62.5"
"3","3","100.0","7.254126634463683","6.1904426664114","4.984010010957718","5.230086296796799","0","0.0"
"6","6","100.0","10.970932120714426","19.183285534381866","12.20664232969284","12.883320450782776","0","0.0"
"9","9","100.0","18.084680480085375","31.69686198234558","19.91143971681595","20.340895652770996","0","0.0"
"12","12","100.0","22.84883024509669","47.03778624534607","22.13038057088852","26.451441645622253","0","0.0"
"15","15","100.0","29.415189806929426","58.11166763305664","29.126691818237305","30.887609720230103","0","0.0"
"18","18","100.0","34.65908544979018","64.79160189628601","35.51783561706543","38.236069679260254","3","16.666666666666664"
"21","21","100.0","38.634868515872064","70.58614492416382","46.32226228713989","42.87918210029602","4","19.047619047619047"
"24","24","100.0","44.075831812542","83.74824523925781","49.421894550323486","49.04240369796753","8","33.33333333333333"
"3","3","100.0","14.14124625951549","9.26610454916954","5.3154107183218","12.004921585321426","0","0.0"
"6","6","100.0","20.404686194674326","16.074098646640778","13.3977010846138","22.79704660177231","0","0.0"
"9","9","100.0","30.948258125829643","23.257730901241302","17.84995347261429","27.37872004508972","2","22.22222222222222"
"12","12","100.0","40.13584722202901","34.64811146259308","26.126709580421448","41.33466184139252","1","8.333333333333332"
"15","15","100.0","54.37615637440063","42.970263957977295","30.51755428314209","53.632527589797974","5","33.33333333333333"
"18","18","100.0","70.55833252184253","48.842549324035645","37.658217549324036","66.82094931602478","12","66.66666666666666"
"20","21","95.23809552192688","77.21758472513159","54.64567542076111","44.290539622306824","71.35575413703918","11","52.38095238095239"
"22","24","91.66666865348816","81.93994870401868","56.595438718795776","46.0509717464447","73.99812340736389","9","37.5"
"3","3","100.0","3.3091679956220474","9.184666723012924","6.120283529162407","18.268771469593048","0","0.0"
"6","6","100.0","8.168939677204996","22.00641632080078","11.719359457492828","26.406821608543396","0","0.0"
"9","9","100.0","14.380396187296437","29.18206751346588","16.531942784786224","40.39534628391266","3","33.33333333333333"
"12","12","100.0","20.59426120280761","39.71910774707794","22.511781752109528","52.853500843048096","1","8.333333333333332"
"15","15","100.0","25.87279695786024","51.78822875022888","27.324366569519043","69.66363787651062","5","33.33333333333333"
"18","18","100.0","30.397431032842142","61.41663193702698","33.344778418540955","78.53499054908752","6","33.33333333333333"
"21","21","100.0","35.35729388227779","76.13564729690552","41.34078323841095","92.16483235359192","11","52.38095238095239"
"23","24","95.83333134651184","42.51067342996046","82.71143436431885","43.079179525375366","97.84792065620422","9","37.5"
"3","3","100.0","7.494813248122455","18.018051981925964","6.256008148193359","13.706602156162262","0","0.0"
"6","6","100.0","15.982724783896543","30.87456226348877","13.070324063301086","19.90768611431122","0","0.0"
"9","9","100.0","20.577604986349847","41.052114963531494","15.861864387989044","30.17593026161194","3","33.33333333333333"
"12","12","100.0","26.706288674961115","51.703834533691406","20.638911426067352","41.28035306930542","4","33.33333333333333"
"15","15","100.0","35.04938218016054","65.6863808631897","26.880130171775818","50.685662031173706","11","73.33333333333333"
"17","18","94.44444179534912","38.54533553415765","75.80509185791016","31.623899936676025","56.8332314491272","8","44.44444444444444"
"19","21","90.47619104385376","43.388096572499094","77.9528796672821","35.58012247085571","59.17452573776245","10","47.61904761904761"
"20","24","83.33333134651184","43.430812129528015","77.87853479385376","37.19588816165924","62.09111213684082","9","37.5"
"3","3","100.0","11.641619398953887","5.12690506875515","5.228865891695023","10.913926362991333","0","0.0"
"6","6","100.0","18.35936675901881","12.789411842823029","11.109278351068497","21.300773322582245","0","0.0"
"9","9","100.0","24.613178308645857","19.813065230846405","20.127834379673004","30.65764009952545","5","55.55555555555556"
"12","12","100.0","34.30671867954919","22.414910793304443","29.96288537979126","42.234042286872864","5","41.66666666666667"
"15","15","100.0","43.762894260805915","28.065213561058044","35.204124450683594","48.999032378196716","6","40.0"
"18","18","100.0","50.63391313861702","31.108734011650085","42.56907105445862","57.99322724342346","6","33.33333333333333"
"21","21","100.0","55.69339416439794","35.860538482666016","53.1876266002655","65.20792841911316","0","0.0"
"24","24","100.0","60.5730117509799","38.661834597587585","60.123711824417114","73.60251545906067","5","20.833333333333336"
"3","3","100.0","7.161102963755389","8.61702561378479","6.421304494142532","7.510776072740555","0","0.0"
"6","6","100.0","13.846966994604024","22.12725430727005","12.80670315027237","13.671790063381195","1","16.666666666666664"
"9","9","100.0","19.237099525259268","39.494821429252625","22.68102914094925","21.12596333026886","4","44.44444444444444"
"12","12","100.0","29.754993564142534","46.49710655212402","35.39796471595764","27.21295654773712","6","50.0"
"15","15","100.0","35.26840831869678","60.53181290626526","45.176541805267334","35.51182150840759","4","26.666666666666668"
"18","18","100.0","44.33377326034832","68.36737394332886","49.52722787857056","39.93991315364838","12","66.66666666666666"
"20","21","95.23809552192688","49.30283494765714","76.02640986442566","56.834232807159424","44.29834187030792","10","47.61904761904761"
"21","24","87.5","49.09386206702894","76.03374719619751","61.897069215774536","44.603127241134644","10","41.66666666666667"
"3","3","100.0","5.892489562176547","7.686345279216766","8.18994864821434","5.5913083255290985","0","0.0"
"6","6","100.0","11.839694212017111","18.147017061710358","15.502555668354034","9.83116328716278","1","16.666666666666664"
"9","9","100.0","17.631958406258242","28.273120522499084","22.078365087509155","17.47804433107376","1","11.11111111111111"
"12","12","100.0","24.204704641277953","37.80917227268219","28.33901047706604","21.16520255804062","2","16.666666666666664"
"15","15","100.0","31.53793921915833","48.94721806049347","37.40204572677612","26.49909257888794","0","0.0"
"18","18","100.0","40.82096606808304","59.919142723083496","47.964224219322205","32.11689889431","8","44.44444444444444"
"21","21","100.0","47.15036288347656","75.20645260810852","56.92504048347473","38.42368125915527","14","66.66666666666666"
"24","24","100.0","56.96054691112352","87.09818124771118","64.05025720596313","45.29830515384674","13","54.166666666666664"
"3","3","100.0","7.863210584035669","6.818015873432159","9.418890625238419","6.9523341953754425","0","0.0"
"6","6","100.0","16.985148416704142","12.099742889404297","16.433843970298767","13.870064914226532","0","0.0"
"9","9","100.0","22.416050937602066","17.68011301755905","23.9144429564476","16.22307449579239","1","11.11111111111111"
"12","12","100.0","31.652873848671","23.025783896446228","31.633540987968445","23.27921837568283","0","0.0"
"15","15","100.0","36.187860581061805","28.942948579788208","38.28884959220886","28.651344776153564","0","0.0"
"18","18","100.0","48.07387496621794","34.59843099117279","46.64016664028168","31.693533062934875","1","5.555555555555555"
"21","21","100.0","58.38003691765734","42.1139657497406","53.09861898422241","37.590473890304565","0","0.0"
"24","24","100.0","69.05328852015289","49.597665667533875","60.81393361091614","43.37783753871918","3","12.5"
"3","3","100.0","16.63095616264295","7.249018549919128","4.736532270908356","9.628252685070038","0","0.0"
"6","6","100.0","32.08926302414231","15.434329211711884","9.473064541816711","20.214787125587463","0","0.0"
"9","9","100.0","52.77048919949174","22.29822427034378","13.004553318023682","28.22800576686859","3","33.33333333333333"
"12","12","100.0","64.56766200762388","28.552237153053284","18.134506046772003","39.764559268951416","2","16.666666666666664"
"15","15","100.0","78.15748094027954","36.06610596179962","19.59666609764099","44.58075165748596","9","60.0"
"18","18","100.0","89.27636594663278","44.080108404159546","24.37347024679184","51.60677433013916","10","55.55555555555556"
"20","21","95.23809552192688","95.55805273189326","50.364190340042114","27.852296829223633","59.90912914276123","8","38.095238095238095"
"22","24","91.66666865348816","92.84291613722999","58.35174918174744","32.33481049537659","60.32218337059021","9","37.5"
"3","3","100.0","8.652060153960539","28.442159295082092","11.717982590198517","8.950971066951752","0","0.0"
"6","6","100.0","15.153667299182521","47.5986123085022","17.756330966949463","14.962299168109894","0","0.0"
